0,0,0,0,0,3,3,3,6,6,7,5,3,2,2,0,1,1,29,31,31,32,1,2,2,2,2,2,2,3,2,30,8,25,25,21,20,0,3,4,7,7,6,6,5,4,3,0,0,0,TShirt
0,0,0,0,0,2,3,5,6,7,7,7,5,3,4,23,17,18,26,27,0,1,1,1,1,1,1,1,1,6,5,6,29,28,26,19,22,2,2,3,5,8,7,7,6,4,2,2,0,0,TShirt
0,0,0,0,0,0,0,0,0,0,45,43,20,39,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,29,0,0,0,0,0,0,0,0,0,0,0,0,TShirt
0,0,0,0,0,0,0,48,49,48,48,45,18,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,16,2,0,0,0,0,TShirt
0,0,0,0,0,0,0,0,0,0,0,45,43,2,49,49,49,49,49,49,26,25,26,26,26,26,26,26,26,26,26,0,24,0,0,49,49,0,0,0,40,0,0,0,0,0,0,0,0,0,TShirt
0,0,0,0,0,0,0,39,0,0,42,41,4,33,49,49,49,49,49,49,49,49,49,49,49,49,49,49,25,25,27,21,0,0,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TShirt
0,0,0,0,0,0,0,0,0,38,0,0,40,1,3,49,38,28,18,0,17,17,17,9,9,6,6,9,9,7,10,9,0,0,18,40,49,48,0,0,0,0,0,0,0,0,0,0,0,0,TShirt
0,0,0,0,0,0,0,0,0,0,0,3,6,7,49,44,41,26,26,26,41,41,49,49,44,45,49,49,49,49,42,42,42,41,44,47,8,7,5,0,0,0,0,0,0,0,0,0,0,0,TShirt
0,0,0,0,0,0,0,0,39,29,44,41,40,37,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,33,38,41,30,30,0,0,0,0,0,0,0,TShirt
0,0,0,0,0,0,49,33,47,44,1,0,8,49,49,49,49,49,49,49,49,49,49,49,6,10,9,8,10,49,49,49,49,49,49,49,49,49,0,3,41,43,45,37,46,0,0,0,0,0,TShirt
0,0,0,0,0,0,0,0,0,0,30,44,42,41,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,33,40,45,30,30,0,0,0,0,0,0,TShirt
0,0,0,0,0,0,0,0,0,43,42,3,36,33,32,0,0,0,0,10,10,7,10,10,6,6,10,9,7,10,10,0,0,0,0,0,0,32,0,40,44,0,0,0,0,0,0,0,0,0,TShirt
0,0,0,0,0,0,0,0,41,0,45,42,41,47,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,34,42,30,30,3,0,0,0,0,0,0,TShirt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,6,4,7,7,4,4,7,6,4,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TShirt
0,0,0,0,0,0,0,0,49,49,49,44,42,49,44,42,34,42,42,14,20,20,20,20,20,14,45,45,14,0,45,45,0,32,32,34,35,49,49,49,48,2,0,0,0,0,0,0,0,0,TShirt
0,0,0,0,0,0,0,0,0,49,47,49,49,40,15,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,27,26,47,49,49,15,9,0,0,0,0,0,0,0,TShirt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49,44,43,43,43,43,48,49,49,49,45,49,49,49,49,49,47,47,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,TShirt
0,0,0,0,0,0,0,0,0,0,48,49,46,44,42,40,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,36,47,49,48,5,0,0,0,0,0,0,0,TShirt
0,0,0,0,0,0,49,49,49,14,11,8,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,2,35,49,49,49,49,8,0,0,0,0,0,0,TShirt
0,0,0,0,0,0,0,0,0,0,49,49,49,45,19,18,37,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,34,35,49,49,49,15,4,0,0,0,0,TShirt
0,0,0,0,0,1,2,4,5,5,6,6,6,6,6,6,8,11,28,28,1,0,0,1,1,0,0,0,0,0,29,0,0,0,0,28,10,7,6,7,6,6,6,5,5,4,1,0,0,0,TShirt
0,0,0,0,1,2,4,5,6,7,8,8,7,7,7,10,21,28,29,29,30,30,31,31,31,31,31,31,31,31,31,30,29,29,28,27,9,7,7,7,7,8,7,7,6,4,3,1,0,0,TShirt
0,0,0,0,0,0,0,0,0,0,0,0,6,15,12,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,27,9,0,0,0,0,0,0,0,0,0,0,0,TShirt
0,0,0,0,0,0,0,0,49,49,49,49,43,19,36,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,36,20,21,48,48,48,46,0,0,0,0,0,TShirt
0,0,0,0,0,0,0,0,7,19,26,49,49,49,48,48,48,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,42,46,48,48,48,0,0,0,0,0,0,0,TShirt
0,0,0,0,0,0,0,1,45,49,49,49,48,48,48,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,32,40,44,47,31,44,0,0,0,0,0,0,0,TShirt
0,0,0,0,0,0,0,6,49,49,49,48,48,48,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,18,22,49,49,49,49,1,0,0,0,0,0,0,TShirt
0,0,0,0,0,0,0,0,0,49,49,48,19,44,49,49,49,49,49,49,49,49,49,49,49,48,48,48,49,49,49,49,49,49,49,49,49,35,7,44,47,46,47,0,0,0,0,0,0,0,TShirt
0,0,0,0,0,0,0,0,1,19,22,23,49,49,47,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,48,48,49,49,49,49,48,49,39,0,0,0,0,0,0,0,0,TShirt
0,0,0,0,0,0,0,0,7,49,28,45,48,48,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,0,3,43,0,0,42,0,0,0,0,0,0,0,TShirt
0,0,0,0,0,0,0,0,15,48,30,45,27,48,48,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,47,30,11,42,29,29,0,0,0,0,0,0,0,0,0,TShirt
0,0,0,0,0,0,0,46,49,48,31,43,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,32,14,15,22,22,28,0,0,0,0,0,0,0,0,TShirt
0,0,0,0,0,0,0,0,0,5,12,4,49,0,0,0,0,0,0,0,10,17,18,13,10,5,5,10,49,49,49,49,49,49,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TShirt
0,0,0,0,0,0,0,0,13,49,48,28,47,48,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,34,19,22,47,47,47,47,43,0,0,0,0,0,0,TShirt
0,0,0,0,0,0,0,0,0,0,47,49,0,0,47,48,49,49,49,19,17,18,48,48,48,22,20,48,48,16,47,49,49,49,49,49,49,49,49,0,0,0,0,0,0,0,0,0,0,0,TShirt
0,0,0,0,0,0,0,0,0,48,49,31,45,47,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,33,21,42,45,29,0,0,0,0,0,0,0,TShirt
0,0,0,0,0,0,0,0,0,49,43,34,2,0,0,0,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,48,47,47,46,46,44,0,0,0,0,0,0,0,0,TShirt
0,0,0,0,0,0,0,0,0,0,0,27,25,46,46,40,46,46,45,45,49,49,35,44,43,49,49,46,45,45,45,45,45,49,48,24,10,9,9,8,17,3,0,0,0,0,0,0,0,0,TShirt
0,0,0,0,0,0,0,0,49,38,45,43,46,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,33,39,46,31,8,4,0,0,0,0,0,0,0,TShirt
0,0,0,0,0,0,0,0,49,49,33,45,42,40,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,34,42,46,49,22,14,0,0,0,0,0,0,TShirt
0,0,0,0,0,0,0,0,49,46,34,45,21,41,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,32,34,41,47,31,31,1,0,0,0,0,0,TShirt
0,0,0,0,0,0,0,0,49,39,32,30,41,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,47,33,40,45,32,31,1,0,0,0,0,0,0,TShirt
0,0,0,0,0,0,0,0,49,0,32,0,0,49,49,49,49,49,49,49,49,49,49,49,49,6,44,10,6,7,9,10,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,TShirt
0,0,0,0,0,0,0,0,4,8,10,11,30,28,29,28,29,46,46,46,48,49,49,49,49,49,49,49,49,49,48,48,48,48,49,49,25,10,10,14,9,18,3,0,0,0,0,0,0,0,TShirt
0,0,0,0,0,0,0,0,0,14,0,0,1,0,19,49,49,49,49,49,49,49,49,49,45,49,49,49,49,49,49,49,49,49,49,19,18,12,0,0,0,0,0,0,0,0,0,0,0,0,TShirt
0,0,0,0,0,0,0,0,12,16,21,26,49,49,49,49,49,49,49,49,49,49,49,49,49,45,49,49,49,49,49,49,49,49,49,49,49,49,24,21,16,12,0,0,0,0,0,0,0,0,TShirt
0,0,0,0,0,0,0,0,0,0,15,20,0,0,6,49,49,49,49,49,49,49,49,49,46,49,49,49,49,49,49,49,49,49,49,5,0,18,0,0,0,0,0,0,0,0,0,0,0,0,TShirt
0,0,0,0,0,0,0,0,0,0,11,20,24,27,28,49,49,49,49,49,49,49,49,49,44,42,49,49,49,49,49,49,49,49,49,29,10,16,24,0,0,0,0,0,0,0,0,0,0,0,TShirt
0,0,0,0,0,0,0,0,0,0,14,23,27,28,49,49,49,49,49,49,49,49,49,42,42,45,49,49,49,49,49,49,49,49,29,28,27,7,3,0,0,0,0,0,0,0,0,0,0,0,TShirt
0,0,0,0,0,0,0,0,0,12,0,7,28,47,49,49,49,49,49,49,49,49,49,49,44,49,49,49,49,49,49,49,49,49,49,30,13,25,0,0,0,0,0,0,0,0,0,0,0,0,TShirt
0,0,0,0,0,0,0,0,0,0,0,16,21,1,13,49,49,49,49,49,49,49,49,49,49,45,45,49,49,49,49,49,49,49,49,49,49,18,18,9,0,0,0,0,0,0,0,0,0,0,TShirt
0,0,0,0,0,0,0,0,0,12,16,19,0,4,49,49,49,49,49,49,49,49,49,49,44,49,49,49,49,49,49,49,49,49,49,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,TShirt
0,0,0,0,0,0,0,0,0,0,13,21,17,29,49,49,49,49,49,49,49,49,49,44,42,49,49,49,49,49,49,49,49,49,49,28,28,23,0,0,0,0,0,0,0,0,0,0,0,0,TShirt
0,0,0,0,0,0,0,3,1,1,8,5,25,48,46,44,43,45,45,46,46,49,49,49,45,49,49,49,47,45,45,45,44,43,49,27,8,9,10,9,10,6,5,5,0,0,0,0,0,0,TShirt
0,0,0,0,0,0,0,0,0,0,12,18,18,49,49,49,49,49,49,49,49,49,43,42,44,44,49,49,49,49,49,49,49,49,49,49,14,3,9,0,0,0,0,0,0,0,0,0,0,0,TShirt
0,0,0,0,0,0,0,0,0,0,1,14,24,28,29,30,49,49,49,49,49,49,49,49,49,44,45,49,49,49,49,49,49,49,49,48,29,17,26,3,0,0,0,0,0,0,0,0,0,0,TShirt
0,0,0,0,0,0,0,0,0,0,4,14,23,27,28,49,49,49,49,49,49,49,49,49,43,42,45,49,49,49,49,49,49,49,49,30,29,27,24,0,0,0,0,0,0,0,0,0,0,0,TShirt
0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,48,49,49,49,49,49,49,49,49,43,41,43,49,49,49,49,49,49,49,49,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TShirt
0,0,0,0,0,0,0,0,0,0,0,9,18,26,46,49,49,49,49,49,49,49,49,49,46,44,43,44,49,49,49,49,49,49,49,49,49,47,20,30,27,4,0,0,0,0,0,0,0,0,TShirt
0,0,0,0,0,0,0,0,0,0,0,1,19,24,27,49,49,49,49,49,49,49,49,49,44,43,44,45,46,49,49,49,49,49,49,49,49,49,43,20,0,0,0,0,0,0,0,0,0,0,TShirt
0,0,0,0,0,0,0,0,0,0,0,11,16,18,17,5,49,49,49,49,49,49,49,49,49,45,44,45,46,49,49,49,49,49,49,49,49,49,49,49,6,0,0,0,0,0,0,0,0,0,TShirt
0,0,0,0,0,0,0,0,0,0,3,11,15,16,17,20,6,49,49,49,49,49,49,49,49,43,42,43,44,44,49,49,49,49,49,49,49,49,49,46,22,17,1,0,0,0,0,0,0,0,TShirt
0,0,0,0,0,0,0,0,0,0,0,5,15,6,6,1,48,49,49,49,49,49,49,49,49,49,43,43,43,43,16,49,49,49,49,49,43,45,49,0,0,0,0,0,0,0,0,0,0,0,TShirt
0,0,0,0,0,0,0,0,0,0,0,0,14,45,49,49,49,49,49,49,49,49,49,46,44,43,43,46,49,49,49,49,49,49,49,49,49,49,1,0,2,0,0,0,0,0,0,0,0,0,TShirt
0,0,0,0,0,0,0,0,0,0,9,17,7,10,49,47,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,1,1,0,38,0,0,0,0,0,0,0,TShirt
0,0,0,0,0,0,0,0,0,0,0,0,5,19,25,44,49,49,49,49,49,49,49,49,44,41,41,43,44,44,49,49,49,49,49,49,49,49,36,8,4,0,0,0,0,0,0,0,0,0,TShirt
0,0,0,0,0,0,0,0,0,0,0,4,0,9,7,24,49,49,49,49,49,49,49,49,49,43,42,43,45,49,49,49,49,49,49,49,47,49,23,5,0,0,0,0,0,0,0,0,0,0,TShirt
0,0,0,0,0,0,0,0,0,0,0,5,12,3,22,49,49,49,49,49,49,49,49,49,49,44,44,44,45,49,49,49,49,49,49,49,49,49,49,2,0,0,0,0,0,0,0,0,0,0,TShirt
0,0,0,0,0,0,0,0,7,18,49,49,42,48,48,48,48,47,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,38,2,43,45,0,0,0,0,0,0,0,TShirt
0,0,0,0,0,0,0,0,0,49,33,0,0,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,0,0,42,0,0,0,0,0,0,0,0,0,TShirt
0,0,0,0,0,0,0,0,0,14,49,49,30,40,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,13,17,2,0,0,0,0,0,0,0,0,TShirt
0,0,0,0,0,0,0,0,16,21,25,29,49,31,48,48,48,31,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,40,23,24,29,0,0,0,0,0,0,0,TShirt
0,0,0,0,0,0,0,1,15,21,49,49,42,48,48,48,48,48,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,31,15,22,23,46,29,0,0,0,0,0,0,TShirt
0,0,0,0,0,0,0,0,6,49,34,29,22,39,49,49,49,49,47,47,45,49,49,49,43,43,10,6,6,9,34,36,37,49,49,49,49,49,49,38,0,0,0,2,4,3,0,0,0,0,TShirt
0,0,0,0,0,0,0,49,48,15,4,0,0,0,32,0,0,27,27,10,8,17,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,0,0,0,0,1,0,46,0,0,0,0,TShirt
0,0,0,0,0,0,0,4,6,9,12,15,14,37,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,33,9,7,5,0,1,0,0,0,0,0,TShirt
0,0,0,0,0,0,0,1,6,7,11,14,16,17,49,49,49,49,49,49,49,49,49,49,49,46,45,45,49,49,49,49,49,49,49,49,49,49,49,49,14,13,11,8,5,3,0,0,0,0,TShirt
0,0,0,0,0,0,0,0,5,48,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,43,45,49,45,49,4,0,0,0,0,0,0,TShirt
0,0,0,0,0,0,0,0,0,3,11,4,15,2,49,49,49,49,49,49,49,49,49,44,42,41,41,41,24,49,49,49,49,49,49,49,49,49,12,0,0,0,0,0,0,0,0,0,0,0,TShirt
0,0,0,0,0,0,7,20,23,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,35,21,48,0,48,3,0,0,0,0,0,0,0,0,TShirt
0,0,0,0,0,0,0,9,49,49,49,36,33,31,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,34,7,4,48,0,46,0,0,0,0,0,0,0,TShirt
0,0,0,0,0,0,0,44,49,31,0,34,49,49,49,49,49,49,49,49,49,49,49,49,49,36,49,49,34,9,9,0,0,0,49,49,0,0,42,0,0,0,0,0,0,0,0,0,0,0,TShirt
0,0,0,0,0,0,0,0,48,49,32,45,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,0,0,40,44,0,46,0,0,0,0,0,0,0,0,0,TShirt
0,0,0,0,0,1,3,6,9,10,10,11,11,8,31,32,32,32,33,33,34,34,34,34,34,34,34,34,34,34,34,34,33,33,32,32,31,8,12,12,12,11,9,7,5,3,0,0,0,0,TShirt
0,0,0,0,0,0,0,3,5,7,9,10,10,10,8,32,32,33,34,34,35,35,35,35,35,35,35,35,35,35,35,35,34,34,33,33,33,32,31,11,10,8,7,5,2,0,0,0,0,0,TShirt
0,0,0,0,0,2,4,6,8,10,11,11,12,12,29,30,33,33,33,34,34,34,35,35,35,35,35,35,35,35,35,34,34,33,33,32,32,32,12,12,11,11,10,7,6,4,2,1,0,0,TShirt
0,0,0,0,0,1,3,6,8,9,10,10,12,11,31,25,33,33,24,34,18,35,34,34,34,34,34,34,34,33,33,33,12,20,21,22,11,25,4,6,6,0,0,0,0,0,0,0,0,0,TShirt
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TShirt
0,0,0,0,0,1,4,6,7,10,10,11,11,10,32,32,33,33,34,34,34,35,35,35,35,35,35,34,33,33,33,33,33,33,32,32,32,31,13,14,12,12,11,8,5,2,0,0,0,0,TShirt
0,0,0,0,0,0,0,0,0,0,0,49,49,49,49,49,49,49,49,49,49,42,43,42,43,49,49,49,49,49,49,49,49,49,49,25,20,28,20,0,0,0,0,0,0,0,0,0,0,0,TShirt
0,0,0,0,0,0,0,0,0,0,9,19,25,27,49,49,49,49,49,49,49,49,49,42,42,43,49,49,49,49,49,49,49,49,49,49,49,14,10,4,0,0,0,0,0,0,0,0,0,0,TShirt
0,0,0,0,0,0,0,0,0,2,12,14,15,25,49,49,49,49,49,49,49,49,43,43,43,45,49,49,49,49,49,49,49,49,49,49,39,7,0,0,0,0,0,0,0,0,0,0,0,0,TShirt
0,0,0,0,0,0,0,0,0,0,3,17,45,49,49,49,49,49,49,49,49,49,49,43,43,44,49,49,49,49,49,49,49,48,42,42,40,1,0,0,0,0,0,0,0,0,0,0,0,0,TShirt
0,0,0,0,0,0,0,0,0,0,13,18,27,48,49,49,49,49,49,49,49,49,49,42,42,43,49,49,49,49,49,49,49,49,49,49,49,29,20,3,0,0,0,0,0,0,0,0,0,0,TShirt
0,0,0,0,0,0,0,0,0,1,11,18,19,9,48,49,49,49,49,49,49,49,49,43,42,44,45,49,49,49,49,49,49,49,49,49,44,9,1,2,0,0,0,0,0,0,0,0,0,0,TShirt
0,0,0,0,0,0,0,0,0,0,0,21,24,20,49,49,49,49,49,49,49,49,49,49,45,45,49,49,49,49,49,49,49,49,49,49,9,9,8,28,2,0,0,0,0,0,0,0,0,0,TShirt
0,0,0,0,0,0,0,0,48,49,47,45,22,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,13,20,42,45,30,47,1,0,0,0,0,0,TShirt
0,0,0,0,0,0,0,0,48,49,48,45,22,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,9,15,41,44,46,45,0,0,0,0,0,0,TShirt
0,0,0,0,0,0,0,49,44,0,45,21,10,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,31,32,41,45,31,19,0,0,0,0,0,0,TShirt
0,0,0,0,0,0,0,0,0,0,15,49,49,49,49,49,49,49,49,0,47,48,49,49,48,49,46,49,49,49,49,49,49,0,0,0,27,47,49,37,49,20,15,0,0,0,0,0,0,0,TShirt
0,0,0,0,0,0,0,3,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,35,21,24,48,48,48,48,0,0,0,0,0,0,TShirt
0,0,0,0,0,0,0,49,49,49,49,49,26,21,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,32,17,21,26,48,47,47,47,0,0,0,0,TShirt
